id,label,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120,col121,col122,col123,col124,col125,col126,col127,col128,col129,col130,col131,col132,col133,col134,col135,col136,col137,col138,col139,col140,col141,col142,col143,col144,col145
F23,0,0.25,0.39,0.36,0.29,0.65,0.4,0.42,0.38,0.31,0.32,0.42,0.32,0.44,0.44,0.47,0.18,0.33,0.36,0.69,0.09,0.57,0.14,0,0.51,0.42,0.33,0.45,0.28,1,0.15,0.39,0.36,0.7,0.43,0.36,0.46,0.47,0.53,0.17,0.59,0.22,0.16,0.26,0.36,0.71,0.35,0.32,0.15,0.19,0.55,0.18,0.61,0.42,0.34,0.35,0.29,0.15,0.47,0.36,0.34,0.2,0.36,0.39,0.05,0.57,0.22,0.35,0.44,0.24,0.35,0.49,0.21,0.43,0.55,0.35,0.36,0.28,0.35,0.37,0.13,0.17,0.42,0.33,0.49,0.45,0.21,0.38,0.34,0.33,0.36,0.47,0.1,0.27,0.47,0.53,0.41,0.46,0.26,0.29,0.14,0.18,0.47,0.26,0.49,0.09,0.56,0.3,0.83,0.92,0.27,0.61,0.2,0.25,0.26,0.36,0.6,0.42,0.35,0.24,0.36,0.49,0.29,0.39,0.45,0.51,0.38,0.41,0.27,0.43,0.69,0.37,0.39,0.38,0.28,0.51,0.58,0.6,0.68,1,0.68,0.4,0.64,0.46,0.35,0.54
F24,0,0.24,0.58,0.2,0.31,0.22,0.18,0.24,0.38,0.26,0.34,0.29,0.18,0.17,0.22,0.22,0.23,0.36,0.41,0.43,0.26,0.31,0.09,0.52,0,0.16,0.12,0.35,0.29,0.45,0.17,0.36,0.2,0.41,0.19,0.33,0.19,0.19,0.32,0.16,0.45,0.52,0.37,0.4,0.12,0.23,0.11,0.44,0.08,0.38,0.4,0.54,0.27,0.16,0.15,0.36,0.16,0.16,0.29,0.36,0.27,0.26,0.19,0.25,0.09,0.2,0.42,0.26,0.33,0.12,0.33,0.34,0.2,0.35,0.34,0.3,0.41,0.21,0.24,0.34,0.33,0.27,0.24,0.19,0.27,0.36,0.07,0.29,0.4,0.28,0.35,0.26,0.27,0.24,0.46,0.34,0.45,0.25,0.45,0.14,0.27,0.33,0.27,0.21,0.21,0.14,0.32,0.2,0.32,0.18,0.15,0.23,0.05,0.16,0.12,0.12,0.13,0.19,0.19,0.24,0.14,0.16,0.08,0.17,0.21,0.21,0.15,0.28,0.11,0.14,0.16,0.22,0.14,0.14,0.18,0.32,0.14,0.21,0.36,0.3,0.23,0.1,0.21,0.12,0.15,0.31
F25,0,0.24,0.25,0.23,0.21,0.21,0.15,0.27,0.27,0.26,0.34,0.21,0.16,0.19,0.34,0.37,0.14,0.37,0.3,0.3,0.22,0.24,0.07,0.39,0.14,0,0.22,0.36,0.15,0.33,0.08,0.2,0.23,0.31,0.31,0.37,0.16,0.16,0.19,0.16,0.23,0.3,0.15,0.32,0.12,0.11,0.19,0.42,0.12,0.26,0.39,0.29,0.25,0.22,0.19,0.44,0.18,0.21,0.16,0.15,0.45,0.33,0.24,0.37,0.06,0.19,0.41,0.28,0.51,0.12,0.31,0.26,0.18,0.31,0.22,0.27,0.3,0.18,0.26,0.28,0.27,0.26,0.16,0.23,0.23,0.4,0.08,0.32,0.33,0.25,0.33,0.19,0.24,0.22,0.47,0.38,0.25,0.24,0.41,0.17,0.2,0.31,0.29,0.29,0.29,0.12,0.24,0.16,0.29,0.35,0.35,0.19,0.05,0.15,0.11,0.12,0.11,0.21,0.17,0.25,0.18,0.25,0.1,0.28,0.26,0.26,0.14,0.26,0.12,0.13,0.18,0.25,0.23,0.24,0.25,0.38,0.19,0.26,0.27,0.34,0.29,0.18,0.27,0.17,0.26,0.3
F26,0,0.38,0.54,0.21,0.29,0.22,0.18,0.34,0.32,0.22,0.47,0.32,0.25,0.26,0.25,0.34,0.19,0.26,0.41,0.35,0.28,0.33,0.12,0.31,0.11,0.22,0,0.39,0.21,0.87,0.2,0.32,0.21,0.42,0.23,0.35,0.35,0.35,0.23,0.13,0.51,0.63,0.34,0.34,0.19,0.33,0.25,0.48,0.11,0.62,0.41,0.36,0.3,0.28,0.28,0.47,0.16,0.24,0.49,0.37,0.37,0.29,0.49,0.24,0.12,0.31,0.58,0.38,0.4,0.22,0.3,0.5,0.33,0.4,0.33,0.51,0.92,0.33,0.33,0.45,0.4,0.25,0.35,0.46,0.41,0.61,0.09,0.34,0.44,0.3,0.55,0.33,0.15,0.27,0.37,0.34,0.48,0.38,0.65,0.28,0.21,0.24,0.39,0.26,0.42,0.13,0.42,0.29,0.44,0.36,0.18,0.17,0.04,0.22,0.13,0.19,0.12,0.23,0.26,0.31,0.16,0.31,0.14,0.28,0.46,0.42,0.27,0.3,0.15,0.17,0.31,0.25,0.23,0.22,0.26,0.37,0.3,0.3,0.52,0.39,0.42,0.17,0.31,0.26,0.2,0.47
F27,0,0.54,0.17,0.24,0.29,0.36,0.2,0.24,0.31,0.2,0.22,0.28,0.18,0.24,0.2,0.24,0.15,0.39,0.27,0.26,0.3,0.46,0.13,0.27,0.21,0.23,0.25,0,0.32,0.45,0.13,0.37,0.24,0.35,0.22,0.32,0.25,0.25,0.31,0.2,0.43,0.25,0.25,0.2,0.22,0.38,0.13,0.42,0.06,0.29,0.22,0.25,0.28,0.21,0.24,0.46,0.14,0.16,0.48,0.26,0.31,0.29,0.31,0.33,0.09,0.44,0.35,0.31,0.39,0.2,0.26,0.3,0.23,0.27,0.28,0.31,0.26,0.19,0.24,0.44,0.17,0.37,0.31,0.37,0.33,0.36,0.1,0.26,0.28,0.2,0.27,0.28,0.12,0.33,0.41,0.4,0.46,0.23,0.3,0.29,0.16,0.36,0.31,0.35,0.3,0.07,0.21,0.18,0.4,0.38,0.16,0.17,0.07,0.31,0.14,0.22,0.13,0.31,0.21,0.21,0.18,0.34,0.12,0.25,0.28,0.33,0.22,0.19,0.15,0.18,0.26,0.25,0.22,0.38,0.29,0.3,0.24,0.33,0.37,0.39,0.31,0.21,0.22,0.28,0.27,0.29
F28,0,0.25,0.32,0.25,0.19,0.15,0.22,0.33,0.41,0.32,0.33,0.3,0.23,0.37,0.36,0.53,0.23,0.48,0.38,0.56,0.17,0.37,0.07,0.24,0.24,0.13,0.18,0.44,0,0.31,0.06,0.25,0.25,0.38,0.32,0.36,0.37,0.37,0.18,0.15,0.24,0.27,0.27,0.31,0.17,0.11,0.25,0.58,0.15,0.51,0.37,0.25,0.3,0.46,0.32,0.43,0.2,0.25,0.49,0.2,0.33,0.38,0.41,0.48,0.1,0.45,0.41,0.3,0.5,0.24,0.48,0.47,0.29,0.4,0.3,0.37,0.3,0.27,0.42,0.44,0.23,0.51,0.22,0.34,0.51,0.38,0.13,0.46,0.38,0.36,0.4,0.23,0.18,0.17,0.48,0.51,0.25,0.31,0.37,0.47,0.22,0.24,0.31,0.4,0.2,0.08,0.18,0.24,0.22,0.36,0.17,0.21,0.07,0.17,0.06,0.17,0.08,0.24,0.29,0.26,0.26,0.44,0.1,0.51,0.38,0.47,0.21,0.26,0.09,0.21,0.18,0.24,0.23,0.28,0.17,0.29,0.31,0.29,0.27,0.33,0.37,0.25,0.31,0.29,0.25,0.2
F29,0,0.64,0.15,0.49,0.3,0.47,0.43,0.31,0.44,0.5,0.65,0.57,0.28,0.74,0.52,0.51,0.26,0.66,0.81,0.63,0.34,0.19,0.11,0.86,0.37,0.31,0.8,0.63,0.32,0,0.12,0.08,0.49,0.37,0.58,0.7,0.52,0.52,0.67,0.2,0.44,0.13,0.18,0.17,0.27,0.33,0.33,0.63,0.17,0.29,0.56,0.63,0.55,0.64,0.46,0.9,0.3,0.19,0.49,0.42,0.44,0.74,0.66,0.4,0.09,0.51,0.69,0.35,0.75,0.23,0.51,0.67,0.35,0.51,0.49,0.56,0.45,0.48,0.56,0.63,0.21,0.29,0.3,0.66,0.35,0.44,0.16,0.89,0.29,0.58,0.36,0.44,0.17,0.24,0.6,0.55,0.33,0.64,0.47,0.38,0.2,0.35,0.76,0.72,0.25,0.07,0.21,0.23,0.41,0.22,0.17,0.15,0.08,0.3,0.21,0.26,0.38,0.39,0.4,0.28,0.41,0.76,0.35,0.52,0.57,0.45,0.75,0.45,0.14,0.24,0.4,0.5,0.26,0.56,0.25,0.78,0.45,0.69,0.51,0.46,0.45,0.36,0.43,0.4,0.32,0.55
F30,0,0.31,0.29,0.28,0.27,0.44,0.41,0.28,0.46,0.25,0.53,0.42,0.18,0.75,0.65,0.67,0.31,0.6,0.52,0.45,0.3,0.45,0.11,0.44,0.48,0.27,0.63,0.63,0.2,0.4,0,0.19,0.28,0.33,0.39,0.53,0.5,0.5,0.21,0.17,0.44,0.24,0.23,0.21,0.32,0.19,0.4,0.69,0.3,0.4,0.72,0.38,0.58,0.6,0.64,0.91,0.35,0.16,0.41,0.38,0.42,0.5,0.55,0.47,0.12,0.4,0.84,0.69,0.83,0.17,0.6,0.46,0.41,0.57,0.32,0.73,0.75,0.38,0.57,0.76,0.21,0.3,0.23,0.31,0.66,0.85,0.28,0.71,0.9,0.68,0.53,0.39,0.78,0.22,0.8,0.8,0.67,0.45,0.62,0.67,0.2,0.27,0.45,1,0.34,0.08,0.24,0.2,0.28,0.37,0.18,0.24,0.09,0.2,0.14,0.32,0.19,0.25,0.31,0.37,0.44,0.47,0.14,0.58,0.35,0.4,0.23,0.32,0.16,0.27,0.22,0.29,0.39,0.38,0.22,0.25,0.3,0.59,0.46,0.52,0.34,0.33,0.33,0.34,0.19,0.47
F31,0,1,0.2,0.52,0.59,0.95,0.7,0.4,0.43,0.42,0.87,0.52,0.44,0.84,0.5,0.55,0.36,0.76,0.61,0.44,0.47,0.67,0.16,0.56,0.5,0.31,0.48,0.85,0.41,0.13,0.09,0,0.52,0.68,0.47,0.63,0.56,0.55,0.37,0.17,0.43,0.48,0.8,0.64,0.62,0.35,0.4,0.43,0.33,0.4,0.51,0.33,0.73,0.81,0.57,0.76,0.26,0.22,0.4,0.6,0.66,0.38,0.48,0.8,0.11,0.58,0.3,0.69,1,0.1,0.61,0.53,0.71,0.57,0.65,0.76,0.84,0.49,1,0.74,0.09,0.4,0.78,0.77,0.57,0.69,0.47,0.64,0.56,0.39,0.55,0.92,0.08,0.38,0.66,1,0.76,0.87,1,0.47,0.25,0.24,0.58,0.6,0.41,0.13,0.58,0.46,1,0.83,0.4,0.48,0.21,0.39,0.22,0.61,0.44,0.83,0.55,0.54,0.87,1,0.31,0.8,0.74,0.73,0.65,0.78,0.3,0.33,0.4,0.43,0.38,0.44,0.27,0.95,0.48,0.76,0.95,0.75,0.7,1,0.67,0.74,0.35,1
F32,0,0.35,0.44,0,0.34,0.24,0.22,0.24,0.37,0.31,0.33,0.26,0.21,0.27,0.27,0.26,0.17,0.34,0.38,0.32,0.36,0.37,0.13,0.35,0.19,0.24,0.22,0.39,0.3,0.56,0.09,0.37,0,0.3,0.27,0.26,0.23,0.23,0.32,0.3,0.43,0.23,0.25,0.28,0.17,0.32,0.17,0.54,0.09,0.37,0.37,0.42,0.21,0.19,0.2,0.38,0.14,0.13,0.45,0.34,0.18,0.25,0.4,0.4,0.07,0.28,0.51,0.3,0.45,0.19,0.25,0.34,0.14,0.29,0.28,0.41,0.33,0.24,0.26,0.29,0.39,0.14,0.31,0.36,0.37,0.29,0.1,0.3,0.36,0.42,0.32,0.16,0.26,0.18,0.49,0.37,0.4,0.37,0.41,0.23,0.27,0.26,0.29,0.35,0.19,0.2,0.23,0.21,0.26,0.21,0.15,0.19,0.07,0.14,0.11,0.17,0.16,0.23,0.15,0.23,0.17,0.24,0.11,0.24,0.21,0.2,0.19,0.23,0.09,0.15,0.2,0.24,0.18,0.2,0.18,0.34,0.18,0.2,0.34,0.22,0.22,0.14,0.21,0.16,0.13,0.31
F33,0,0.32,0.22,0.19,0.29,0.21,0.21,0.18,0.36,0.15,0.2,0.26,0.29,0.21,0.5,0.23,0.12,0.42,0.36,0.28,0.27,0.38,0.07,0.44,0.25,0.21,0.28,0.36,0.28,0.27,0.07,0.3,0.19,0,0.34,0.34,0.26,0.26,0.28,0.18,0.33,0.26,0.2,0.23,0.26,0.16,0.18,0.39,0.15,0.21,0.4,0.3,0.35,0.27,0.4,0.5,0.32,0.1,0.36,0.25,0.46,0.28,0.33,0.26,0.07,0.28,0.29,0.5,0.37,0.24,0.34,0.25,0.2,0.25,0.32,0.31,0.35,0.25,0.23,0.27,0.23,0.17,0.22,0.32,0.24,0.63,0.12,0.39,0.48,0.41,0.31,0.15,0.16,0.18,0.45,0.36,0.45,0.46,0.5,0.26,0.12,0.16,0.27,0.31,0.26,0.08,0.2,0.29,0.49,0.29,0.22,0.21,0.06,0.18,0.19,0.25,0.17,0.27,0.23,0.19,0.36,0.33,0.17,0.43,0.36,0.33,0.45,0.38,0.2,0.22,0.24,0.25,0.33,0.2,0.34,0.3,0.19,0.23,0.53,0.32,0.3,0.18,0.28,0.23,0.23,0.34
F34,0,0.52,0.37,0.23,0.29,0.28,0.27,0.24,0.32,0.21,0.7,0.3,0.18,0.21,0.23,0.21,0.16,0.41,0.3,0.32,0.4,0.59,0.13,0.36,0.16,0.28,0.21,0.3,0.33,0.57,0.11,0.28,0.23,0.46,0,0.39,0.19,0.19,0.26,0.16,0.8,0.39,0.42,0.39,0.18,0.35,0.14,0.48,0.1,0.31,0.32,0.38,0.3,0.19,0.31,0.56,0.13,0.19,0.52,0.47,0.36,0.4,0.25,0.58,0.09,0.37,0.44,0.56,0.43,0.26,0.33,0.53,0.23,0.31,0.27,0.51,0.43,0.32,0.31,0.4,0.34,0.22,0.38,0.49,0.29,0.56,0.13,0.23,0.35,0.24,0.33,0.37,0.22,0.17,0.67,0.54,0.6,0.35,0.5,0.21,0.17,0.3,0.3,0.31,0.47,0.09,0.32,0.29,0.77,0.52,0.16,0.44,0.19,0.22,0.18,0.18,0.14,0.26,0.24,0.29,0.25,0.39,0.08,0.22,0.18,0.23,0.29,0.41,0.25,0.27,0.22,0.4,0.24,0.2,0.29,0.41,0.3,0.32,0.47,0.41,0.37,0.18,0.29,0.25,0.2,0.32
F35,0,0.52,0.23,0.17,0.32,0.23,0.28,0.37,0.26,0.29,0.27,0.36,0.28,0.24,0.25,0.33,0.14,0.32,0.32,0.26,0.19,0.31,0.14,0.23,0.21,0.26,0.25,0.35,0.28,0.53,0.12,0.29,0.17,0.36,0.3,0,0.3,0.3,0.36,0.17,0.57,0.51,0.34,0.21,0.18,0.34,0.14,0.38,0.15,0.41,0.42,0.31,0.2,0.25,0.23,0.46,0.27,0.15,0.46,0.24,0.49,0.25,0.26,0.33,0.11,0.33,0.2,0.23,0.31,0.23,0.31,0.37,0.19,0.32,0.28,0.28,0.21,0.2,0.27,0.26,0.16,0.17,0.27,0.36,0.28,0.47,0.12,0.26,0.33,0.4,0.34,0.33,0.15,0.19,0.37,0.32,0.28,0.22,0.22,0.18,0.1,0.27,0.28,0.28,0.23,0.07,0.29,0.29,0.19,0.33,0.11,0.39,0.07,0.21,0.17,0.17,0.22,0.27,0.24,0.24,0.27,0.25,0.16,0.31,0.33,0.23,0.32,0.3,0.17,0.13,0.26,0.32,0.24,0.19,0.26,0.35,0.24,0.25,0.35,0.31,0.32,0.17,0.26,0.16,0.24,0.39
F36,0,0.39,0.3,0.17,0.23,0.22,0.2,0.16,0.4,0.23,0.22,0.18,0.15,0.11,0.27,0.21,0.16,0.29,0.32,0.26,0.29,0.29,0.08,0.34,0.14,0.13,0.28,0.31,0.33,0.45,0.12,0.29,0.17,0.31,0.17,0.34,0,0,0.21,0.22,0.15,0.35,0.34,0.27,0.13,0.42,0.11,0.42,0.08,0.24,0.25,0.39,0.22,0.11,0.15,0.46,0.15,0.17,0.19,0.25,0.35,0.26,0.22,0.35,0.08,0.21,0.51,0.33,0.36,0.14,0.2,0.27,0.17,0.26,0.27,0.35,0.33,0.18,0.18,0.23,0.27,0.19,0.21,0.22,0.19,0.44,0.08,0.2,0.42,0.25,0.22,0.19,0.19,0.16,0.56,0.44,0.41,0.34,0.4,0.17,0.21,0.24,0.24,0.27,0.36,0.14,0.19,0.15,0.22,0.28,0.17,0.21,0.05,0.17,0.15,0.12,0.15,0.22,0.12,0.15,0.17,0.25,0.06,0.18,0.15,0.18,0.19,0.27,0.13,0.1,0.16,0.23,0.21,0.21,0.21,0.26,0.21,0.21,0.33,0.34,0.24,0.09,0.18,0.14,0.19,0.32
F37,0,0.39,0.3,0.17,0.23,0.22,0.2,0.16,0.4,0.23,0.23,0.18,0.15,0.11,0.27,0.22,0.16,0.29,0.32,0.27,0.29,0.28,0.09,0.35,0.14,0.13,0.28,0.31,0.33,0.45,0.13,0.29,0.17,0.31,0.17,0.34,0,0,0.21,0.22,0.15,0.35,0.34,0.27,0.13,0.42,0.11,0.42,0.08,0.24,0.25,0.39,0.22,0.11,0.16,0.46,0.15,0.17,0.2,0.25,0.35,0.26,0.22,0.35,0.08,0.21,0.51,0.33,0.37,0.14,0.2,0.27,0.17,0.26,0.27,0.35,0.33,0.18,0.18,0.23,0.27,0.19,0.22,0.22,0.19,0.44,0.08,0.2,0.42,0.25,0.22,0.19,0.19,0.16,0.56,0.44,0.41,0.34,0.41,0.17,0.21,0.24,0.24,0.27,0.37,0.14,0.2,0.15,0.22,0.28,0.17,0.21,0.05,0.17,0.15,0.12,0.15,0.22,0.12,0.15,0.17,0.25,0.06,0.18,0.15,0.18,0.19,0.27,0.13,0.1,0.17,0.23,0.21,0.21,0.22,0.26,0.21,0.21,0.32,0.34,0.24,0.09,0.18,0.14,0.19,0.32
F38,0,0.45,0.21,0.21,0.25,0.32,0.26,0.24,0.2,0.22,0.28,0.24,0.15,0.21,0.24,0.28,0.14,0.33,0.29,0.37,0.23,0.38,0.11,0.35,0.21,0.14,0.16,0.34,0.15,0.52,0.05,0.18,0.21,0.3,0.2,0.36,0.19,0.19,0,0.16,0.33,0.28,0.31,0.36,0.23,0.18,0.18,0.46,0.12,0.27,0.31,0.23,0.3,0.24,0.36,0.44,0.2,0.14,0.39,0.17,0.49,0.29,0.28,0.26,0.07,0.24,0.31,0.38,0.36,0.11,0.32,0.3,0.26,0.22,0.22,0.29,0.29,0.22,0.28,0.29,0.29,0.37,0.28,0.19,0.24,0.41,0.13,0.28,0.45,0.28,0.28,0.22,0.13,0.24,0.66,0.46,0.43,0.26,0.35,0.23,0.18,0.15,0.18,0.28,0.26,0.09,0.16,0.15,0.53,0.4,0.22,0.33,0.08,0.18,0.1,0.23,0.13,0.21,0.2,0.15,0.18,0.25,0.11,0.28,0.19,0.24,0.18,0.33,0.24,0.16,0.14,0.26,0.25,0.2,0.23,0.22,0.2,0.32,0.3,0.32,0.28,0.2,0.23,0.21,0.23,0.32
F39,0,0.38,0.37,0.52,0.34,0.61,0.53,0.51,0.39,0.26,0.83,0.79,0.42,0.55,0.49,0.66,0.21,0.61,0.44,0.48,1,0.38,0.11,0.3,0.27,0.3,0.24,0.57,0.32,0.41,0.1,0.21,0.52,0.51,0.33,0.43,0.51,0.51,0.4,0,0.76,0.84,0.48,0.15,0.4,0.32,0.43,0.62,0.22,0.34,0.89,0.41,0.65,0.56,0.55,0.62,0.26,0.24,1,0.78,0.96,0.71,0.6,0.5,0.11,0.51,0.37,0.69,0.5,0.22,0.57,0.6,0.65,0.44,0.41,0.63,0.39,0.29,0.82,0.6,0.2,0.25,0.48,1,0.67,0.58,0.32,0.87,0.4,0.53,0.65,0.55,0.17,0.44,0.77,0.71,0.59,0.62,0.62,0.37,0.17,0.33,0.39,0.39,0.36,0.06,0.32,0.23,0.56,0.77,0.18,0.28,0.09,0.28,0.2,0.4,0.31,0.5,0.52,0.4,0.5,0.69,0.29,0.56,0.73,0.56,0.61,0.45,0.21,0.22,0.33,0.54,0.32,0.47,0.21,0.56,0.4,0.41,1,0.77,0.57,0.54,0.75,1,0.3,0.84
F40,0,0.68,0.21,0.28,0.16,0.66,0.26,0.27,0.28,0.21,0.37,0.36,0.17,0.47,0.33,0.38,0.17,0.41,0.92,0.39,0.17,0.56,0.07,0.39,0.29,0.16,0.35,0.46,0.19,0.34,0.1,0.2,0.29,0.34,0.62,0.57,0.13,0.13,0.32,0.29,0,0.2,0.14,0.2,0.21,0.22,0.29,0.5,0.18,0.43,0.49,0.41,0.43,0.38,0.3,0.53,0.18,0.16,0.14,0.23,0.27,0.34,0.44,0.26,0.12,0.31,0.35,0.34,0.44,0.14,0.29,0.35,0.31,0.37,0.41,0.42,0.31,0.27,0.3,0.5,0.17,0.33,0.39,0.27,0.54,0.42,0.17,0.63,0.5,0.33,0.25,0.39,0.12,0.22,0.65,0.4,0.31,0.47,0.3,0.23,0.34,0.26,0.33,0.2,0.52,0.1,0.25,0.12,0.22,0.44,0.24,0.21,0.05,0.26,0.23,0.21,0.25,0.44,0.21,0.19,0.29,0.42,0.17,0.61,0.37,0.44,0.31,0.33,0.14,0.09,0.35,0.38,0.24,0.48,0.25,0.23,0.42,0.47,0.52,0.53,0.31,0.4,0.35,0.5,0.32,0.55
F41,0,0.59,0.21,0.3,0.32,0.45,0.37,0.33,1,0.31,0.46,0.36,0.29,0.64,0.71,0.31,0.21,0.72,0.52,0.36,0.08,0.3,0.1,0.28,0.64,0.42,0.86,0.53,0.42,0.19,0.1,0.44,0.3,0.54,0.6,1,0.6,0.6,0.55,0.62,0.38,0,0.11,0.22,0.36,0.29,0.3,0.74,0.29,0.22,0.47,0.87,0.46,0.58,0.42,0.54,0.2,0.12,0.71,0.26,0.26,0.56,0.4,0.57,0.07,0.62,0.44,0.34,0.82,0.35,0.33,0.55,0.23,0.41,0.8,0.54,0.71,0.36,0.54,0.51,0.55,0.25,0.43,0.4,0.43,0.38,0.14,0.75,0.81,0.71,0.3,0.44,0.21,0.2,0.55,0.73,0.83,0.74,0.18,0.24,0.16,0.22,0.4,0.41,0.36,0.15,0.21,0.21,0.43,0.41,0.39,0.56,0.24,0.27,0.25,0.43,0.4,0.47,0.35,0.46,0.44,0.73,0.28,0.78,0.53,0.66,0.38,0.33,0.17,0.35,0.38,0.39,0.49,0.5,0.29,0.43,0.54,0.49,0.53,0.52,0.66,0.51,0.4,0.56,0.22,0.8
F42,0,0.52,0.22,0.36,0.3,0.63,0.37,0.41,0.35,0.2,1,0.51,0.33,1,0.97,0.38,0.43,0.53,0.45,0.76,0.07,0.42,0.07,0.23,0.52,0.24,0.53,0.59,0.47,0.3,0.11,0.82,0.36,0.47,0.72,0.75,0.67,0.67,0.68,0.4,0.3,0.13,0,0.37,0.66,0.43,0.31,0.47,0.28,1,0.67,1,0.75,0.49,0.61,0.94,0.26,0.23,0.29,0.42,0.33,1,0.65,0.49,0.06,0.53,0.35,0.5,0.68,0.1,0.48,0.55,0.34,0.4,0.58,0.5,0.39,0.46,0.41,0.67,0.3,0.14,0.5,0.47,0.4,0.54,0.19,1,0.58,0.54,0.36,0.72,0.12,0.35,0.57,0.43,0.59,0.51,0.48,0.47,0.24,0.38,0.87,0.42,0.64,0.09,0.37,0.14,0.33,0.61,0.31,0.18,0.07,0.78,0.28,0.65,0.71,0.6,0.4,0.37,0.4,0.91,0.33,0.72,0.9,0.73,0.78,0.78,0.15,0.19,1,0.53,0.57,0.47,0.43,0.72,0.7,0.81,0.73,0.73,0.56,0.69,0.76,0.6,0.54,0.58
F43,0,0.56,0.32,0.4,0.5,0.63,0.38,0.32,0.42,0.26,0.32,0.57,0.28,0.51,1,0.64,0.31,0.54,0.66,0.33,0.33,0.35,0.24,0.35,0.53,0.47,0.49,0.46,0.51,0.26,0.1,0.62,0.4,0.5,0.63,0.45,0.51,0.51,0.75,0.12,0.41,0.24,0.35,0,0.31,0.55,0.3,0.72,0.27,0.48,1,0.6,0.38,0.56,1,0.65,0.46,0.18,0.74,0.58,0.54,0.53,0.44,0.35,0.17,0.45,0.44,0.84,0.56,0.25,0.71,0.56,0.34,0.5,0.59,0.8,0.42,0.53,0.38,0.52,0.11,0.37,0.47,0.57,0.63,0.36,0.25,0.73,0.92,0.9,0.4,0.32,0.07,0.2,0.89,0.74,0.58,1,0.59,1,0.15,0.2,0.47,0.66,0.34,0.06,0.28,0.28,0.4,0.29,0.3,0.35,0.11,0.52,0.2,0.3,0.34,0.42,0.49,0.28,0.4,0.48,0.38,0.64,0.51,0.4,1,0.56,0.18,0.35,0.31,0.51,0.39,0.54,0.36,0.4,0.48,0.54,0.73,0.83,0.47,0.36,0.49,0.45,0.41,0.57
F44,0,0.3,0.4,0.17,0.31,0.14,0.17,0.19,0.4,0.26,0.26,0.29,0.14,0.23,0.29,0.32,0.17,0.54,0.39,0.47,0.32,0.32,0.07,0.37,0.12,0.13,0.21,0.36,0.2,0.32,0.11,0.44,0.17,0.42,0.22,0.27,0.17,0.17,0.35,0.24,0.32,0.28,0.46,0.23,0,0.27,0.12,0.35,0.09,0.36,0.4,0.54,0.26,0.16,0.15,0.31,0.16,0.13,0.33,0.2,0.26,0.25,0.2,0.4,0.09,0.16,0.41,0.25,0.3,0.12,0.29,0.4,0.22,0.38,0.25,0.33,0.48,0.14,0.24,0.43,0.44,0.28,0.23,0.15,0.38,0.38,0.08,0.19,0.47,0.31,0.36,0.23,0.16,0.21,0.61,0.37,0.3,0.24,0.53,0.17,0.22,0.28,0.3,0.28,0.19,0.1,0.17,0.15,0.3,0.18,0.09,0.16,0.04,0.12,0.1,0,0.1,0.19,0.14,0.23,0.15,0.19,0.06,0.21,0.2,0.22,0.16,0.19,0.1,0.13,0.16,0.16,0.16,0.16,0.18,0.27,0.12,0.14,0.24,0.25,0.2,0.08,0.16,0.12,0.14,0.19
F45,0,0.22,0.19,0.34,0.64,0.36,0.32,0.45,0.8,0.34,0.59,0.51,0.22,0.47,0.66,0.64,0.23,0.61,0.49,0.43,0.13,0.41,0.11,0.74,0.24,0.13,0.37,0.66,0.14,0.4,0.07,0.26,0.34,0.28,0.43,0.55,0.59,0.58,0.29,0.19,0.35,0.24,0.31,0.42,0.28,0,0.35,0.77,0.24,0.45,0.69,0.42,0.42,0.86,0.46,0.9,0.56,0.15,0.61,0.21,0.48,0.48,0.7,0.63,0.15,0.81,0.21,0.24,0.6,0.19,0.34,0.4,0.42,0.52,0.39,0.51,0.67,0.34,0.54,0.56,0.21,0.15,0.29,0.4,0.46,0.43,0.21,0.85,0.45,0.9,0.41,0.41,0.17,0.29,0.5,0.76,0.35,0.45,0.48,0.36,0.19,0.5,0.53,0.34,0.33,0.14,0.42,0.22,0.55,0.35,0.52,0.22,0.06,0.25,0.13,0.28,0.17,0.34,0.58,1,0.54,0.56,0.24,0.67,0.79,0.69,0.41,0.36,0.18,0.48,0.27,0.27,0.46,0.34,0.46,0.36,0.37,0.38,0.37,0.49,0.73,0.59,0.45,0.36,0.3,0.22
